order_id,order_date,revenue,quantity,order_status
ORD003108,2024-05-31,1563.67,1,Completed
ORD003132,2024-06-01,1500.11,3,Completed
ORD003127,2024-06-01,2098.0,2,Completed
ORD003120,2024-06-01,1991.18,2,Cancelled
ORD003121,2024-06-01,1407.6,1,Completed
ORD003122,2024-06-01,1961.97,1,Completed
ORD003123,2024-06-01,2329.27,4,Completed
ORD003124,2024-06-01,2404.55,4,Completed
ORD003125,2024-06-01,1613.23,4,Completed
ORD003126,2024-06-01,1513.25,4,Completed
ORD003128,2024-06-01,1403.03,4,Completed
ORD003129,2024-06-01,1872.62,4,Completed
ORD003130,2024-06-01,1711.66,2,Completed
ORD003131,2024-06-01,1143.09,4,Completed
ORD003133,2024-06-01,1478.03,2,Completed
ORD003134,2024-06-02,854.76,3,Completed
ORD003141,2024-06-02,1961.45,2,Completed
ORD003135,2024-06-02,1721.36,1,Completed
ORD003136,2024-06-02,1202.99,2,Completed
ORD003137,2024-06-02,1363.18,1,Completed
ORD003138,2024-06-02,1507.52,2,Completed
ORD003144,2024-06-02,2293.64,1,Completed
ORD003142,2024-06-02,1633.96,2,Completed
ORD003143,2024-06-02,1256.5,2,Completed
ORD003140,2024-06-02,2045.32,3,Completed
ORD003139,2024-06-02,1749.96,4,Completed
ORD003155,2024-06-03,2061.25,4,Completed
ORD003154,2024-06-03,1620.32,1,Completed
ORD003153,2024-06-03,1943.5,2,Completed
ORD003152,2024-06-03,1573.07,2,Completed
ORD003150,2024-06-03,,3,Completed
ORD003149,2024-06-03,1516.75,1,Completed
ORD003148,2024-06-03,1764.44,2,Completed
ORD003147,2024-06-03,1609.8,4,Completed
ORD003146,2024-06-03,1395.12,4,Completed
ORD003145,2024-06-03,1502.47,3,Completed
ORD003156,2024-06-03,1604.22,4,Completed
ORD003151,2024-06-03,921.42,3,Completed
ORD003173,2024-06-04,2650.0,4,Completed
ORD003161,2024-06-04,1563.89,4,Completed
ORD003177,2024-06-04,962.55,4,Completed
ORD003176,2024-06-04,951.44,2,Completed
ORD003175,2024-06-04,1960.38,2,Completed
ORD003174,2024-06-04,1606.84,4,Completed
ORD003172,2024-06-04,981.31,4,Completed
ORD003171,2024-06-04,1346.9,3,Completed
ORD003170,2024-06-04,1189.99,3,Completed
ORD003169,2024-06-04,1672.74,2,Completed
ORD003168,2024-06-04,881.18,1,Completed
ORD003167,2024-06-04,2368.95,4,Completed
ORD003166,2024-06-04,1013.65,2,Returned
ORD003165,2024-06-04,1705.62,2,Completed
ORD003164,2024-06-04,1165.79,4,Completed
ORD003163,2024-06-04,1855.29,3,Completed
ORD003162,2024-06-04,1474.9,4,Completed
ORD003160,2024-06-04,1348.49,4,Completed
ORD003159,2024-06-04,1851.56,4,Completed
ORD003158,2024-06-04,1445.4,3,Completed
ORD003157,2024-06-04,1278.54,4,Completed
ORD003178,2024-06-04,1714.52,1,Completed
ORD003179,2024-06-05,1276.07,2,Completed
ORD003180,2024-06-05,941.57,4,Completed
ORD003184,2024-06-05,1599.11,1,Completed
ORD003181,2024-06-05,1627.52,1,Completed
ORD003182,2024-06-05,1792.71,3,Completed
ORD003183,2024-06-05,1473.85,4,Completed
ORD003185,2024-06-05,1865.31,2,Completed
ORD003191,2024-06-06,1581.63,3,Completed
ORD003190,2024-06-06,1879.31,2,Completed
ORD003189,2024-06-06,2274.89,4,Completed
ORD003194,2024-06-06,1268.56,2,Completed
ORD003187,2024-06-06,1171.43,4,Completed
ORD003186,2024-06-06,1374.94,2,Completed
ORD003188,2024-06-06,1641.06,4,Completed
ORD003195,2024-06-06,1475.95,3,Completed
ORD003196,2024-06-06,1791.48,4,Completed
ORD003197,2024-06-06,1385.8,2,Completed
ORD003193,2024-06-06,1727.81,1,Completed
ORD003192,2024-06-06,1977.03,2,Completed
ORD003198,2024-06-07,1645.11,1,Completed
ORD003199,2024-06-07,1268.06,2,Completed
ORD003203,2024-06-07,734.73,3,Completed
ORD003200,2024-06-07,1722.47,3,Completed
ORD003208,2024-06-07,2110.78,2,Completed
ORD003207,2024-06-07,1651.8,4,Completed
ORD003206,2024-06-07,749.54,1,Completed
ORD003205,2024-06-07,1963.47,1,Completed
ORD003204,2024-06-07,1144.87,1,Completed
ORD003201,2024-06-07,1780.09,1,Completed
ORD003202,2024-06-07,1876.19,1,Completed
ORD003220,2024-06-08,1593.53,2,Completed
ORD003222,2024-06-08,1463.83,4,Completed
ORD003209,2024-06-08,2241.14,4,Returned
ORD003210,2024-06-08,976.59,4,Completed
ORD003211,2024-06-08,2359.33,2,Completed
ORD003212,2024-06-08,2189.51,1,Completed
ORD003213,2024-06-08,1077.76,1,Completed
ORD003214,2024-06-08,1827.96,1,Completed
ORD003215,2024-06-08,1545.13,2,Completed
ORD003216,2024-06-08,1881.63,1,Completed
ORD003217,2024-06-08,1755.08,4,Completed
ORD003218,2024-06-08,1535.07,4,Completed
ORD003219,2024-06-08,1980.41,4,Completed
ORD003221,2024-06-08,1561.92,3,Completed
ORD003230,2024-06-09,1428.31,4,Completed
ORD003232,2024-06-09,1523.64,3,Completed
ORD003224,2024-06-09,1398.63,3,Completed
ORD003225,2024-06-09,1590.82,4,Completed
ORD003226,2024-06-09,1349.34,1,Completed
ORD003227,2024-06-09,1908.93,4,Completed
ORD003228,2024-06-09,1869.05,1,Completed
ORD003229,2024-06-09,869.75,4,Completed
ORD003238,2024-06-09,1746.71,2,Completed
ORD003237,2024-06-09,1810.64,4,Completed
ORD003236,2024-06-09,1769.06,4,Completed
ORD003235,2024-06-09,1973.81,3,Completed
ORD003234,2024-06-09,658.43,3,Completed
ORD003233,2024-06-09,1932.44,4,Cancelled
ORD003223,2024-06-09,1667.42,4,Completed
ORD003231,2024-06-09,1754.63,3,Completed
ORD003248,2024-06-10,1565.8,2,Completed
ORD003250,2024-06-10,1074.07,1,Completed
ORD003240,2024-06-10,1302.14,1,Completed
ORD003241,2024-06-10,2196.75,2,Completed
ORD003242,2024-06-10,1148.96,4,Completed
ORD003243,2024-06-10,961.54,3,Completed
ORD003244,2024-06-10,2289.85,3,Completed
ORD003245,2024-06-10,2058.47,4,Cancelled
ORD003246,2024-06-10,1165.9,4,Completed
ORD003247,2024-06-10,1802.47,1,Completed
ORD003249,2024-06-10,906.58,3,Completed
ORD003239,2024-06-10,1432.39,1,Completed
ORD003251,2024-06-11,1765.23,3,Completed
ORD003252,2024-06-11,1984.81,3,Completed
ORD003253,2024-06-11,1336.03,2,Completed
ORD003254,2024-06-11,1886.49,2,Completed
ORD003255,2024-06-11,1930.74,1,Completed
ORD003256,2024-06-11,1545.46,1,Completed
ORD003257,2024-06-11,1257.81,2,Completed
ORD003258,2024-06-11,1594.26,4,Completed
ORD003259,2024-06-11,1994.02,4,Completed
ORD003260,2024-06-11,2210.49,1,Completed
ORD003262,2024-06-11,1127.36,4,Cancelled
ORD003261,2024-06-11,,3,Completed
ORD003264,2024-06-11,1595.41,4,Completed
ORD003265,2024-06-11,1452.05,4,Completed
ORD003263,2024-06-11,1379.68,2,Cancelled
ORD003285,2024-06-12,1734.28,2,Completed
ORD003266,2024-06-12,2224.87,3,Completed
ORD003267,2024-06-12,1126.31,1,Completed
ORD003268,2024-06-12,2056.41,3,Cancelled
ORD003269,2024-06-12,1042.34,2,Completed
ORD003270,2024-06-12,1668.62,3,Completed
ORD003271,2024-06-12,1518.76,1,Completed
ORD003272,2024-06-12,1543.14,3,Completed
ORD003273,2024-06-12,1536.48,1,Completed
ORD003275,2024-06-12,457.76,4,Completed
ORD003276,2024-06-12,1914.66,4,Completed
ORD003277,2024-06-12,1766.93,3,Returned
ORD003278,2024-06-12,1861.6,2,Completed
ORD003279,2024-06-12,2337.73,4,Completed
ORD003280,2024-06-12,1351.82,2,Completed
ORD003281,2024-06-12,1861.49,1,Completed
ORD003282,2024-06-12,2043.92,4,Completed
ORD003274,2024-06-12,2169.77,3,Completed
ORD003283,2024-06-12,1604.62,2,Completed
ORD003284,2024-06-12,1326.27,1,Completed
ORD003287,2024-06-13,1772.07,1,Completed
ORD003288,2024-06-13,1935.87,3,Completed
ORD003289,2024-06-13,1637.15,2,Completed
ORD003290,2024-06-13,1963.12,2,Completed
ORD003291,2024-06-13,1723.26,2,Completed
ORD003292,2024-06-13,1739.36,4,Completed
ORD003293,2024-06-13,2229.59,4,Completed
ORD003286,2024-06-13,1427.78,1,Completed
ORD003308,2024-06-14,1421.96,1,Completed
ORD003294,2024-06-14,1322.9,4,Completed
ORD003295,2024-06-14,1798.33,1,Completed
ORD003296,2024-06-14,1444.79,1,Completed
ORD003298,2024-06-14,1588.55,1,Completed
ORD003306,2024-06-14,2339.27,3,Completed
ORD003299,2024-06-14,2130.12,1,Completed
ORD003300,2024-06-14,1818.22,1,Completed
ORD003301,2024-06-14,2379.63,3,Completed
ORD003302,2024-06-14,2017.85,4,Cancelled
ORD003303,2024-06-14,2043.07,4,Completed
ORD003304,2024-06-14,775.87,1,Completed
ORD003297,2024-06-14,1410.53,3,Completed
ORD003305,2024-06-14,2098.3,2,Completed
ORD003307,2024-06-14,1788.75,4,Completed
ORD003318,2024-06-15,1781.99,3,Completed
ORD003310,2024-06-15,1563.2,1,Completed
ORD003311,2024-06-15,1204.07,4,Completed
ORD003312,2024-06-15,1373.35,4,Completed
ORD003313,2024-06-15,772.28,2,Completed
ORD003322,2024-06-15,1597.47,4,Completed
ORD003321,2024-06-15,2034.09,3,Completed
ORD003320,2024-06-15,1796.15,2,Completed
ORD003319,2024-06-15,1447.05,1,Completed
ORD003309,2024-06-15,1208.4,1,Returned
ORD003317,2024-06-15,1638.39,3,Completed
ORD003316,2024-06-15,1044.64,2,Completed
ORD003315,2024-06-15,2066.14,3,Completed
ORD003314,2024-06-15,1770.56,4,Completed
ORD003329,2024-06-16,1151.83,3,Completed
ORD003331,2024-06-16,1735.9,2,Completed
ORD003330,2024-06-16,2087.31,4,Completed
ORD003324,2024-06-16,1026.77,4,Completed
ORD003325,2024-06-16,2085.11,1,Completed
ORD003326,2024-06-16,1637.73,2,Completed
ORD003323,2024-06-16,3082.04,2,Completed
ORD003327,2024-06-16,1232.61,3,Completed
ORD003328,2024-06-16,1825.06,4,Completed
ORD003332,2024-06-16,1832.25,3,Completed
ORD003335,2024-06-17,2295.89,1,Completed
ORD003349,2024-06-17,2031.03,3,Completed
ORD003348,2024-06-17,2039.84,1,Completed
ORD003347,2024-06-17,2257.8,1,Completed
ORD003346,2024-06-17,1840.54,4,Completed
ORD003345,2024-06-17,1460.6,2,Completed
ORD003344,2024-06-17,2256.61,2,Completed
ORD003343,2024-06-17,1490.92,1,Completed
ORD003342,2024-06-17,1433.37,4,Completed
ORD003341,2024-06-17,1643.55,3,Completed
ORD003340,2024-06-17,1926.67,4,Completed
ORD003339,2024-06-17,1378.38,4,Completed
ORD003338,2024-06-17,1885.99,3,Completed
ORD003337,2024-06-17,1597.23,3,Cancelled
ORD003336,2024-06-17,1640.07,1,Completed
ORD003350,2024-06-17,1463.33,1,Completed
ORD003334,2024-06-17,1992.33,2,Completed
ORD003333,2024-06-17,2233.25,4,Completed
ORD003351,2024-06-17,2662.46,2,Completed
ORD003352,2024-06-18,1651.21,1,Cancelled
ORD003355,2024-06-18,1690.52,3,Completed
ORD003356,2024-06-18,1699.58,3,Completed
ORD003357,2024-06-18,1612.93,1,Completed
ORD003358,2024-06-18,2258.71,4,Completed
ORD003359,2024-06-18,1573.38,2,Completed
ORD003360,2024-06-18,1361.41,1,Cancelled
ORD003361,2024-06-18,1550.77,3,Completed
ORD003362,2024-06-18,1703.34,1,Completed
ORD003363,2024-06-18,1720.71,2,Completed
ORD003364,2024-06-18,1609.5,3,Completed
ORD003365,2024-06-18,2397.01,3,Completed
ORD003353,2024-06-18,1443.45,3,Completed
ORD003354,2024-06-18,2193.67,1,Completed
ORD003380,2024-06-19,1750.12,1,Completed
ORD003384,2024-06-19,2339.43,3,Completed
ORD003366,2024-06-19,1758.61,2,Completed
ORD003367,2024-06-19,1579.59,1,Completed
ORD003368,2024-06-19,1757.88,1,Completed
ORD003370,2024-06-19,1675.49,1,Completed
ORD003371,2024-06-19,1073.88,2,Completed
ORD003372,2024-06-19,1208.38,1,Completed
ORD003373,2024-06-19,1415.08,2,Completed
ORD003385,2024-06-19,1587.52,1,Completed
ORD003374,2024-06-19,1881.28,3,Completed
ORD003376,2024-06-19,1599.99,1,Completed
ORD003377,2024-06-19,1792.69,1,Completed
ORD003378,2024-06-19,848.03,1,Completed
ORD003379,2024-06-19,1954.78,1,Completed
ORD003381,2024-06-19,1377.63,1,Completed
ORD003382,2024-06-19,1385.47,1,Completed
ORD003383,2024-06-19,1783.72,4,Cancelled
ORD003375,2024-06-19,2238.3,1,Completed
ORD003369,2024-06-19,1276.4,3,Completed
ORD003390,2024-06-20,1026.61,3,Completed
ORD003396,2024-06-20,2524.32,4,Completed
ORD003400,2024-06-20,2174.98,1,Completed
ORD003399,2024-06-20,1219.84,2,Completed
ORD003398,2024-06-20,1388.89,4,Completed
ORD003397,2024-06-20,1375.66,4,Completed
ORD003395,2024-06-20,1466.22,2,Completed
ORD003393,2024-06-20,1735.58,1,Completed
ORD003394,2024-06-20,1115.67,2,Completed
ORD003391,2024-06-20,1183.55,1,Completed
ORD003389,2024-06-20,2398.86,3,Cancelled
ORD003388,2024-06-20,2017.43,1,Completed
ORD003387,2024-06-20,2166.19,4,Completed
ORD003386,2024-06-20,1023.73,1,Completed
ORD003392,2024-06-20,1160.31,2,Cancelled
ORD003405,2024-06-21,1541.3,4,Completed
ORD003406,2024-06-21,740.31,2,Completed
ORD003404,2024-06-21,1610.63,2,Completed
ORD003409,2024-06-21,1210.71,1,Completed
ORD003401,2024-06-21,1659.85,4,Completed
ORD003407,2024-06-21,1733.23,2,Completed
ORD003403,2024-06-21,1296.57,4,Completed
ORD003408,2024-06-21,1772.23,2,Completed
ORD003402,2024-06-21,1935.27,1,Completed
ORD003418,2024-06-21,1456.16,4,Completed
ORD003410,2024-06-21,1485.61,4,Completed
ORD003411,2024-06-21,1969.26,1,Completed
ORD003412,2024-06-21,2079.94,2,Completed
ORD003413,2024-06-21,2055.57,1,Completed
ORD003414,2024-06-21,1255.09,1,Returned
ORD003415,2024-06-21,2029.95,4,Cancelled
ORD003416,2024-06-21,1783.43,1,Completed
ORD003417,2024-06-21,2827.65,1,Completed
ORD003419,2024-06-21,1869.19,1,Completed
ORD003420,2024-06-21,1446.81,1,Completed
ORD003421,2024-06-21,1701.07,1,Completed
ORD003426,2024-06-22,1962.4,2,Completed
ORD003425,2024-06-22,1625.2,2,Completed
ORD003424,2024-06-22,1477.88,1,Completed
ORD003432,2024-06-22,1520.56,2,Completed
ORD003422,2024-06-22,1393.86,3,Completed
ORD003427,2024-06-22,1708.46,1,Completed
ORD003423,2024-06-22,317.74,2,Completed
ORD003428,2024-06-22,1731.71,3,Completed
ORD003429,2024-06-22,2157.4,1,Completed
ORD003430,2024-06-22,1499.3,2,Completed
ORD003433,2024-06-22,1862.16,2,Completed
ORD003431,2024-06-22,1518.19,4,Completed
ORD003434,2024-06-23,1524.74,2,Completed
ORD003435,2024-06-23,1481.56,4,Completed
ORD003436,2024-06-23,1549.33,1,Returned
ORD003437,2024-06-23,1581.93,1,Completed
ORD003438,2024-06-23,1223.84,4,Completed
ORD003439,2024-06-23,1891.0,2,Completed
ORD003440,2024-06-23,1879.41,2,Completed
ORD003441,2024-06-23,1114.52,3,Cancelled
ORD003443,2024-06-23,2203.13,2,Completed
ORD003442,2024-06-23,1586.31,4,Completed
ORD003444,2024-06-24,1220.35,1,Completed
ORD003445,2024-06-24,1082.34,4,Completed
ORD003446,2024-06-24,2524.36,1,Completed
ORD003447,2024-06-24,1419.57,1,Completed
ORD003448,2024-06-24,1814.63,2,Completed
ORD003449,2024-06-24,1668.7,4,Completed
ORD003450,2024-06-24,1544.05,3,Completed
ORD003451,2024-06-24,1598.49,1,Completed
ORD003465,2024-06-25,1019.98,3,Completed
ORD003461,2024-06-25,1474.35,1,Completed
ORD003452,2024-06-25,1228.13,3,Completed
ORD003453,2024-06-25,1411.63,4,Completed
ORD003454,2024-06-25,2060.86,3,Completed
ORD003455,2024-06-25,1972.75,2,Returned
ORD003456,2024-06-25,2196.09,1,Completed
ORD003457,2024-06-25,1186.52,4,Completed
ORD003458,2024-06-25,1973.16,3,Completed
ORD003459,2024-06-25,1542.42,1,Completed
ORD003460,2024-06-25,1203.63,2,Completed
ORD003462,2024-06-25,1396.91,4,Completed
ORD003463,2024-06-25,1807.64,4,Completed
ORD003464,2024-06-25,1410.62,4,Completed
ORD003471,2024-06-26,1421.94,1,Completed
ORD003470,2024-06-26,2046.39,3,Completed
ORD003469,2024-06-26,1202.46,3,Completed
ORD003475,2024-06-26,1465.54,1,Completed
ORD003467,2024-06-26,872.59,1,Completed
ORD003466,2024-06-26,2611.75,2,Completed
ORD003472,2024-06-26,1525.12,1,Completed
ORD003468,2024-06-26,1423.5,3,Completed
ORD003474,2024-06-26,1503.91,4,Completed
ORD003477,2024-06-26,2158.59,2,Completed
ORD003479,2024-06-26,1628.25,3,Completed
ORD003473,2024-06-26,1304.86,2,Completed
ORD003478,2024-06-26,1735.29,3,Completed
ORD003476,2024-06-26,2098.58,2,Completed
ORD003480,2024-06-26,2135.98,4,Completed
ORD003481,2024-06-27,1805.39,1,Completed
ORD003482,2024-06-27,1395.32,2,Completed
ORD003483,2024-06-27,1957.66,4,Completed
ORD003484,2024-06-27,2208.56,3,Completed
ORD003485,2024-06-27,1294.72,4,Completed
ORD003488,2024-06-27,2061.92,2,Completed
ORD003489,2024-06-27,1143.86,4,Completed
ORD003490,2024-06-27,986.7,4,Completed
ORD003491,2024-06-27,1210.83,2,Completed
ORD003492,2024-06-27,1530.66,2,Completed
ORD003493,2024-06-27,2207.4,2,Completed
ORD003486,2024-06-27,1804.27,4,Completed
ORD003487,2024-06-27,2258.34,4,Completed
ORD003498,2024-06-28,2357.42,4,Completed
ORD003497,2024-06-28,1450.1,4,Completed
ORD003496,2024-06-28,1893.29,3,Completed
ORD003494,2024-06-28,1438.74,3,Completed
ORD003495,2024-06-28,1126.45,4,Completed
ORD003507,2024-06-28,1912.19,3,Completed
ORD003509,2024-06-28,1394.81,4,Completed
ORD003508,2024-06-28,1856.28,4,Completed
ORD003506,2024-06-28,2392.61,4,Completed
ORD003505,2024-06-28,2055.84,2,Completed
ORD003504,2024-06-28,2267.58,3,Completed
ORD003503,2024-06-28,2065.05,4,Completed
ORD003510,2024-06-28,1212.3,2,Completed
ORD003502,2024-06-28,1163.58,4,Completed
ORD003500,2024-06-28,2065.39,1,Completed
ORD003499,2024-06-28,2005.1,2,Completed
ORD003501,2024-06-28,1369.06,1,Completed
ORD003511,2024-06-28,1572.71,2,Completed
ORD003514,2024-06-29,1188.28,2,Completed
ORD003515,2024-06-29,,1,Completed
ORD003516,2024-06-29,2558.46,2,Completed
ORD003513,2024-06-29,2118.87,4,Completed
ORD003512,2024-06-29,1643.46,1,Completed
ORD003517,2024-06-29,1253.26,1,Completed
ORD003520,2024-06-29,1733.79,1,Completed
ORD003521,2024-06-29,2198.03,2,Completed
ORD003518,2024-06-29,1151.82,4,Completed
ORD003526,2024-06-29,1658.9,2,Completed
ORD003525,2024-06-29,1748.47,3,Completed
ORD003524,2024-06-29,2406.61,1,Cancelled
ORD003523,2024-06-29,2263.91,1,Returned
ORD003522,2024-06-29,2135.22,2,Completed
ORD003519,2024-06-29,1338.28,4,Completed
ORD003544,2024-06-30,1872.54,3,Cancelled
ORD003552,2024-06-30,1524.06,1,Completed
ORD003548,2024-06-30,2353.45,2,Completed
ORD003550,2024-06-30,1515.9,3,Completed
ORD003527,2024-06-30,1649.67,2,Completed
ORD003528,2024-06-30,1294.46,3,Completed
ORD003529,2024-06-30,1512.38,1,Completed
ORD003530,2024-06-30,1616.48,1,Completed
ORD003531,2024-06-30,1431.37,4,Completed
ORD003532,2024-06-30,2450.81,1,Completed
ORD003533,2024-06-30,1830.37,3,Completed
ORD003534,2024-06-30,2818.79,2,Completed
ORD003535,2024-06-30,1537.46,4,Completed
ORD003537,2024-06-30,1230.01,1,Completed
ORD003538,2024-06-30,1149.06,3,Completed
ORD003539,2024-06-30,2086.77,1,Completed
ORD003540,2024-06-30,1890.07,1,Completed
ORD003541,2024-06-30,1215.83,2,Completed
ORD003542,2024-06-30,1127.08,1,Completed
ORD003543,2024-06-30,1745.67,1,Completed
ORD003544,2024-06-30,1872.54,3,Cancelled
ORD003545,2024-06-30,2214.41,1,Completed
ORD003546,2024-06-30,1839.8,4,Completed
ORD003547,2024-06-30,2610.66,4,Cancelled
ORD003549,2024-06-30,1137.41,2,Completed
ORD003551,2024-06-30,1666.36,2,Completed
ORD003536,2024-06-30,2190.88,2,Completed
ORD003560,2024-07-01,1214.56,2,Completed
ORD003564,2024-07-01,1786.48,2,Completed
ORD003568,2024-07-01,1313.2,4,Completed
ORD003567,2024-07-01,1731.95,1,Completed
ORD003566,2024-07-01,1552.79,1,Completed
ORD003565,2024-07-01,1771.32,2,Completed
ORD003563,2024-07-01,1780.11,3,Completed
ORD003562,2024-07-01,1141.44,1,Completed
ORD003569,2024-07-01,2151.7,3,Completed
ORD003561,2024-07-01,1418.23,3,Completed
ORD003558,2024-07-01,1935.63,2,Completed
ORD003557,2024-07-01,1229.55,4,Completed
ORD003556,2024-07-01,1983.94,2,Completed
ORD003555,2024-07-01,1591.88,2,Cancelled
ORD003554,2024-07-01,1683.08,3,Completed
ORD003553,2024-07-01,2197.97,3,Completed
ORD003559,2024-07-01,1455.42,3,Completed
ORD003574,2024-07-02,1235.4,1,Completed
ORD003573,2024-07-02,1032.28,1,Completed
ORD003577,2024-07-02,1344.94,1,Completed
ORD003570,2024-07-02,1460.89,2,Completed
ORD003575,2024-07-02,1767.36,2,Completed
ORD003571,2024-07-02,1981.56,3,Completed
ORD003576,2024-07-02,1222.49,3,Completed
ORD003572,2024-07-02,1149.51,4,Completed
ORD003585,2024-07-02,1530.42,1,Completed
ORD003587,2024-07-02,1527.81,4,Returned
ORD003586,2024-07-02,1417.2,1,Completed
ORD003584,2024-07-02,1623.21,1,Completed
ORD003583,2024-07-02,1659.45,3,Completed
ORD003582,2024-07-02,1958.58,4,Completed
ORD003580,2024-07-02,1311.98,3,Completed
ORD003581,2024-07-02,1265.17,2,Completed
ORD003578,2024-07-02,2113.52,4,Completed
ORD003579,2024-07-02,1758.5,3,Completed
ORD003591,2024-07-03,1440.3,4,Completed
ORD003593,2024-07-03,2050.09,3,Completed
ORD003600,2024-07-03,1777.6,3,Completed
ORD003598,2024-07-03,1378.91,1,Completed
ORD003592,2024-07-03,1934.14,4,Completed
ORD003597,2024-07-03,2340.41,1,Completed
ORD003596,2024-07-03,1478.31,4,Completed
ORD003590,2024-07-03,1393.96,3,Completed
ORD003601,2024-07-03,1835.24,4,Completed
ORD003588,2024-07-03,1910.2,3,Cancelled
ORD003595,2024-07-03,1979.11,4,Completed
ORD003599,2024-07-03,1184.93,1,Cancelled
ORD003605,2024-07-03,1634.79,1,Completed
ORD003604,2024-07-03,1424.19,3,Returned
ORD003603,2024-07-03,1390.31,3,Completed
ORD003602,2024-07-03,1696.7,2,Completed
ORD003589,2024-07-03,2032.55,1,Completed
ORD003594,2024-07-03,1993.71,4,Completed
ORD003611,2024-07-04,2176.47,2,Completed
ORD003606,2024-07-04,1344.92,1,Completed
ORD003607,2024-07-04,2095.76,1,Completed
ORD003608,2024-07-04,1775.71,1,Completed
ORD003609,2024-07-04,429.21,3,Completed
ORD003610,2024-07-04,1927.84,4,Completed
ORD003621,2024-07-05,1801.92,3,Completed
ORD003612,2024-07-05,1926.2,2,Completed
ORD003622,2024-07-05,1612.7,1,Completed
ORD003613,2024-07-05,2053.79,4,Completed
ORD003615,2024-07-05,1740.28,1,Completed
ORD003616,2024-07-05,1759.61,4,Cancelled
ORD003617,2024-07-05,1776.02,4,Completed
ORD003618,2024-07-05,2042.2,4,Completed
ORD003619,2024-07-05,1806.48,1,Completed
ORD003620,2024-07-05,1038.44,3,Completed
ORD003614,2024-07-05,1595.32,2,Completed
ORD003623,2024-07-05,610.26,3,Completed
ORD003638,2024-07-06,1196.31,4,Completed
ORD003634,2024-07-06,1875.44,4,Completed
ORD003637,2024-07-06,1030.59,2,Completed
ORD003636,2024-07-06,883.52,3,Completed
ORD003635,2024-07-06,1586.64,3,Completed
ORD003633,2024-07-06,2392.98,4,Completed
ORD003632,2024-07-06,1610.58,3,Completed
ORD003630,2024-07-06,1080.26,4,Completed
ORD003631,2024-07-06,967.83,4,Completed
ORD003628,2024-07-06,1536.38,4,Completed
ORD003627,2024-07-06,1915.82,4,Completed
ORD003626,2024-07-06,1466.18,4,Completed
ORD003625,2024-07-06,1544.97,1,Completed
ORD003624,2024-07-06,1468.99,3,Completed
ORD003629,2024-07-06,1959.55,2,Completed
