transaction_id,customer_id,transaction_date,category,quantity,unit_price,discount_pct,amount,device_type,channel,order_status
TXN002085,CUS0288,2026-08-18,Beauty,2,399.0,0.0,731.5,Desktop,Organic Search,Completed
TXN002086,CUS0288,2026-02-01,Electronics,3,299.0,0.0,822.25,Desktop,Organic Search,Completed
TXN002087,CUS0288,2026-01-09,Fashion,3,499.0,0.0,1372.25,Desktop,Organic Search,Completed
TXN002088,CUS0289,2026-01-17,Beauty,2,499.0,0.0,1081.17,Mobile,Referral,Completed
TXN002089,CUS0289,2026-01-07,Electronics,3,1999.0,0.0,6496.75,Mobile,Referral,Completed
TXN002090,CUS0289,2025-11-26,Fashion,1,699.0,0.0,757.25,Mobile,Referral,Completed
TXN002091,CUS0289,2025-09-13,Fashion,3,499.0,0.0,1621.75,Mobile,Referral,Returned
TXN002092,CUS0289,2025-05-21,Fashion,3,399.0,0.2,1037.4,Tablet,Referral,Completed
TXN002093,CUS0289,2025-04-03,Fashion,1,1999.0,0.0,2165.58,Desktop,Referral,Completed
TXN002094,CUS0290,2026-01-02,Fashion,1,499.0,0.0,291.08,Mobile,Email,Completed
TXN002095,CUS0290,2025-06-05,Home,1,1999.0,0.0,1166.08,Mobile,Email,Completed
TXN002096,CUS0291,2026-07-24,Beauty,2,1999.0,0.0,5330.67,Mobile,Organic Search,Returned
TXN002097,CUS0291,2026-04-16,Electronics,2,1499.0,0.0,3997.33,Mobile,Organic Search,Completed
TXN002098,CUS0291,2026-03-19,Electronics,3,1499.0,0.0,5996.0,Mobile,Organic Search,Completed
TXN002099,CUS0291,2026-01-20,Beauty,3,399.0,0.2,1276.8,Mobile,Organic Search,Completed
TXN002100,CUS0291,2025-12-19,Home,2,1499.0,0.0,3997.33,Mobile,Organic Search,Completed
TXN002101,CUS0291,2025-11-28,Fashion,2,1499.0,0.0,3997.33,Mobile,Organic Search,Completed
TXN002102,CUS0291,2025-11-19,Beauty,3,299.0,0.2,956.8,Mobile,Organic Search,Returned
TXN002103,CUS0291,2025-10-07,Home,1,699.0,0.0,932.0,Mobile,Organic Search,Completed
TXN002104,CUS0292,2026-08-14,Beauty,1,999.0,0.0,1332.0,Mobile,Paid Ads,Completed
TXN002105,CUS0292,2026-07-23,Beauty,2,999.0,0.0,2664.0,Mobile,Paid Ads,Completed
TXN002106,CUS0292,2026-07-01,Beauty,1,299.0,0.0,398.67,Mobile,Paid Ads,Completed
TXN002107,CUS0292,2026-06-24,Beauty,2,299.0,0.15,677.73,Tablet,Paid Ads,Completed
TXN002108,CUS0292,2026-06-17,Beauty,2,299.0,0.0,797.33,Mobile,Paid Ads,Completed
TXN002109,CUS0292,2026-04-12,Beauty,1,1499.0,0.05,1898.73,Mobile,Paid Ads,Completed
TXN002110,CUS0292,2026-04-08,Electronics,1,399.0,0.05,505.4,Mobile,Paid Ads,Completed
TXN002111,CUS0292,2026-01-29,Beauty,2,1499.0,0.15,3397.73,Mobile,Paid Ads,Completed
TXN002112,CUS0293,2026-02-06,Electronics,2,299.0,0.1,583.05,Desktop,Paid Ads,Completed
TXN002113,CUS0293,2025-12-01,Electronics,1,1499.0,0.0,1623.92,Desktop,Paid Ads,Completed
TXN002114,CUS0293,2025-09-29,Electronics,1,999.0,0.0,1082.25,Desktop,Paid Ads,Completed
TXN002115,CUS0293,2025-07-14,Electronics,2,399.0,0.0,864.5,Desktop,Paid Ads,Completed
TXN002116,CUS0293,2025-06-12,Electronics,1,499.0,0.2,432.47,Desktop,Paid Ads,Completed
TXN002117,CUS0293,2025-05-05,Electronics,1,1499.0,0.2,1299.13,Desktop,Paid Ads,Completed
TXN002118,CUS0294,2026-07-04,Home,2,1499.0,0.0,3247.83,Desktop,Referral,Completed
TXN002119,CUS0294,2026-04-11,Electronics,2,499.0,0.0,1081.17,Desktop,Referral,Completed
TXN002120,CUS0294,2026-01-20,Home,3,1499.0,0.0,4871.75,Tablet,Referral,Completed
TXN002121,CUS0294,2025-11-09,Home,3,999.0,0.0,3246.75,Mobile,Referral,Completed
TXN002122,CUS0294,2025-11-06,Home,3,999.0,0.0,3246.75,Desktop,Referral,Completed
TXN002123,CUS0294,2025-10-30,Home,3,999.0,0.0,3246.75,Desktop,Referral,Completed
TXN002124,CUS0294,2025-10-12,Beauty,1,299.0,0.15,275.33,Desktop,Referral,Completed
TXN002125,CUS0294,2025-10-03,Home,2,1999.0,0.0,4331.17,Desktop,Referral,Completed
TXN002126,CUS0294,2025-09-20,Home,3,1499.0,0.0,4871.75,Desktop,Referral,Completed
TXN002127,CUS0294,2025-09-09,Home,3,499.0,0.0,1621.75,Desktop,Referral,Completed
TXN002128,CUS0295,2026-08-04,Home,2,699.0,0.0,1514.5,Mobile,Paid Ads,Returned
TXN002129,CUS0295,2026-07-20,Home,3,1499.0,0.1,4384.58,Tablet,Paid Ads,Completed
TXN002130,CUS0295,2026-06-29,Home,2,299.0,0.1,583.05,Mobile,Paid Ads,Completed
TXN002131,CUS0295,2026-03-07,Home,1,299.0,0.0,323.92,Mobile,Paid Ads,Completed
TXN002132,CUS0295,2026-01-25,Home,1,399.0,0.0,432.25,Mobile,Paid Ads,Completed
TXN002133,CUS0295,2026-01-10,Home,3,399.0,0.0,1296.75,Mobile,Paid Ads,Completed
TXN002134,CUS0295,2025-12-05,Beauty,2,299.0,0.0,647.83,Desktop,Paid Ads,Completed
TXN002135,CUS0295,2025-11-30,Fashion,2,399.0,0.15,734.82,Mobile,Paid Ads,Completed
TXN002136,CUS0296,2025-10-26,Beauty,1,999.0,0.0,582.75,Tablet,Social Media,Completed
TXN002137,CUS0296,2025-10-26,Electronics,3,1499.0,0.0,2623.25,Desktop,Social Media,Completed
TXN002138,CUS0297,2025-10-22,Home,1,699.0,0.0,407.75,Desktop,Referral,Completed
TXN002139,CUS0297,2025-04-06,Home,2,499.0,0.0,582.17,Desktop,Referral,Completed
TXN002140,CUS0297,2025-03-02,Electronics,1,299.0,0.0,174.42,Desktop,Referral,Completed
TXN002141,CUS0297,2025-02-18,Home,1,499.0,0.0,291.08,Desktop,Referral,Completed
TXN002142,CUS0298,2025-10-10,Electronics,1,699.0,0.0,407.75,Mobile,Organic Search,Completed
TXN002143,CUS0298,2025-07-13,Electronics,3,1499.0,0.2,2098.6,Mobile,Organic Search,Completed
TXN002144,CUS0298,2025-04-05,Electronics,1,399.0,0.0,232.75,Mobile,Organic Search,Completed
TXN002145,CUS0299,2026-04-02,Home,1,999.0,0.0,1082.25,Tablet,Referral,Completed
TXN002146,CUS0299,2026-01-28,Beauty,1,1499.0,0.0,1623.92,Mobile,Referral,Completed
TXN002147,CUS0299,2026-01-26,Electronics,1,399.0,0.0,432.25,Mobile,Referral,Returned
TXN002148,CUS0299,2025-11-10,Electronics,3,499.0,0.0,1621.75,Mobile,Referral,Completed
TXN002149,CUS0299,2025-09-27,Electronics,3,499.0,0.0,1621.75,Desktop,Referral,Completed
TXN002150,CUS0299,2025-09-03,Sports,1,299.0,0.0,323.92,Mobile,Referral,Completed
TXN002151,CUS0299,2025-09-01,Electronics,1,999.0,0.0,1082.25,Mobile,Referral,Completed
TXN002152,CUS0299,2025-07-04,Electronics,1,699.0,0.0,757.25,Mobile,Referral,Completed
TXN002153,CUS0299,2025-06-10,Electronics,3,1499.0,0.0,4871.75,Mobile,Referral,Completed
TXN002154,CUS0300,2026-08-09,Sports,1,699.0,0.0,524.25,Desktop,Direct,Completed
TXN002155,CUS0300,2025-11-17,Fashion,3,999.0,0.0,2247.75,Tablet,Direct,Completed
TXN002156,CUS0301,2026-03-19,Sports,1,999.0,0.0,1082.25,Tablet,Organic Search,Completed
TXN002157,CUS0301,2026-03-06,Electronics,1,499.0,0.0,540.58,Tablet,Organic Search,Completed
TXN002158,CUS0301,2026-01-23,Electronics,1,499.0,0.0,540.58,Tablet,Organic Search,Completed
TXN002159,CUS0301,2026-01-13,Fashion,2,1499.0,0.15,2760.66,Tablet,Organic Search,Completed
TXN002160,CUS0301,2025-11-08,Home,3,699.0,0.0,2271.75,Tablet,Organic Search,Completed
TXN002161,CUS0301,2025-11-06,Home,1,1499.0,0.0,1623.92,Tablet,Organic Search,Returned
TXN002162,CUS0301,2025-10-15,Sports,3,499.0,0.0,1621.75,Tablet,Organic Search,Completed
TXN002163,CUS0301,2025-06-03,Fashion,2,1999.0,0.0,4331.17,Tablet,Organic Search,Completed
TXN002164,CUS0301,2025-05-26,Electronics,3,499.0,0.0,1621.75,Tablet,Organic Search,Completed
TXN002165,CUS0302,2026-08-02,Electronics,2,1999.0,0.0,5330.67,Desktop,Paid Ads,Completed
TXN002166,CUS0302,2026-07-22,Electronics,2,699.0,0.0,1864.0,Tablet,Paid Ads,Completed
TXN002167,CUS0302,2026-07-22,Fashion,3,499.0,0.0,1996.0,Desktop,Paid Ads,Completed
TXN002168,CUS0302,2026-07-04,Electronics,3,299.0,0.2,956.8,Tablet,Paid Ads,Completed
TXN002169,CUS0302,2026-06-24,Electronics,3,499.0,0.0,1996.0,Tablet,Paid Ads,Returned
TXN002170,CUS0302,2026-04-09,Electronics,2,399.0,0.1,957.6,Tablet,Paid Ads,Completed
TXN002171,CUS0302,2026-02-28,Electronics,2,1499.0,0.1,3597.6,Tablet,Paid Ads,Completed
TXN002172,CUS0302,2026-02-20,Electronics,3,999.0,0.0,3996.0,Tablet,Paid Ads,Completed
TXN002173,CUS0302,2026-01-30,Electronics,1,1999.0,0.15,2265.53,Tablet,Paid Ads,Completed
TXN002174,CUS0302,2025-12-24,Electronics,1,699.0,0.0,932.0,Mobile,Paid Ads,Completed
TXN002175,CUS0302,2025-11-30,Electronics,3,1499.0,0.0,5996.0,Tablet,Paid Ads,Completed
TXN002176,CUS0302,2025-11-19,Beauty,1,999.0,0.0,1332.0,Tablet,Paid Ads,Completed
TXN002177,CUS0303,2026-04-29,Beauty,1,299.0,0.0,323.92,Desktop,Referral,Completed
TXN002178,CUS0303,2026-04-20,Home,3,299.0,0.2,777.4,Desktop,Referral,Completed
TXN002179,CUS0303,2026-02-06,Sports,1,299.0,0.0,323.92,Desktop,Referral,Returned
TXN002180,CUS0303,2025-11-15,Beauty,3,999.0,0.0,3246.75,Desktop,Referral,Completed
TXN002181,CUS0303,2025-09-03,Beauty,1,499.0,0.15,459.5,Desktop,Referral,Completed
TXN002182,CUS0304,2026-08-04,Home,1,299.0,0.0,323.92,Mobile,Social Media,Completed
TXN002183,CUS0304,2026-07-20,Home,2,699.0,0.1,1363.05,Mobile,Social Media,Completed
TXN002184,CUS0304,2026-07-08,Home,2,1999.0,0.0,4331.17,Mobile,Social Media,Completed
TXN002185,CUS0304,2026-07-01,Home,1,1499.0,0.0,1623.92,Mobile,Social Media,Completed
TXN002186,CUS0304,2026-05-26,Home,1,499.0,0.0,540.58,Tablet,Social Media,Completed
TXN002187,CUS0304,2026-04-23,Fashion,2,299.0,0.0,647.83,Mobile,Social Media,Completed
TXN002188,CUS0304,2026-02-24,Home,1,699.0,0.0,757.25,Mobile,Social Media,Completed
TXN002189,CUS0304,2026-02-14,Home,2,1499.0,0.0,3247.83,Mobile,Social Media,Completed
TXN002190,CUS0304,2026-01-05,Sports,2,999.0,0.0,2164.5,Desktop,Social Media,Completed
TXN002191,CUS0304,2025-10-26,Home,1,699.0,0.0,757.25,Desktop,Social Media,Completed
TXN002192,CUS0305,2026-08-01,Sports,1,299.0,0.0,323.92,Mobile,Direct,Completed
TXN002193,CUS0305,2026-02-11,Home,2,999.0,0.0,2164.5,Mobile,Direct,Completed
TXN002194,CUS0305,2026-01-01,Beauty,2,999.0,0.0,2164.5,Mobile,Direct,Completed
TXN002195,CUS0305,2025-12-02,Beauty,2,1499.0,0.2,2598.27,Mobile,Direct,Completed
TXN002196,CUS0305,2025-10-30,Beauty,1,1499.0,0.0,1623.92,Mobile,Direct,Completed
TXN002197,CUS0305,2025-10-12,Beauty,3,699.0,0.0,2271.75,Mobile,Direct,Completed
TXN002198,CUS0306,2026-08-14,Sports,1,399.0,0.2,239.4,Desktop,Organic Search,Completed
TXN002199,CUS0306,2026-03-01,Sports,2,699.0,0.0,1048.5,Desktop,Organic Search,Completed
TXN002200,CUS0306,2026-02-04,Home,1,999.0,0.0,749.25,Desktop,Organic Search,Completed
TXN002201,CUS0307,2026-08-18,Beauty,2,999.0,0.15,1273.72,Tablet,Direct,Completed
TXN002202,CUS0307,2026-06-24,Beauty,2,499.0,0.0,748.5,Tablet,Direct,Completed
TXN002203,CUS0308,2026-08-01,Home,3,299.0,0.1,605.48,Mobile,Paid Ads,Completed
TXN002204,CUS0308,2026-06-07,Home,2,499.0,0.0,748.5,Mobile,Paid Ads,Completed
TXN002205,CUS0309,2026-08-01,Fashion,3,499.0,0.0,3493.0,Mobile,Paid Ads,Completed
TXN002206,CUS0309,2026-07-19,Fashion,2,499.0,0.0,2328.67,Tablet,Paid Ads,Completed
TXN002207,CUS0309,2026-07-10,Fashion,1,499.0,0.0,1164.33,Mobile,Paid Ads,Completed
TXN002208,CUS0309,2026-07-01,Fashion,3,299.0,0.0,2093.0,Mobile,Paid Ads,Completed
TXN002209,CUS0309,2026-06-22,Fashion,1,1999.0,0.0,4664.33,Mobile,Paid Ads,Completed
TXN002210,CUS0309,2026-06-19,Home,3,499.0,0.0,3493.0,Mobile,Paid Ads,Completed
TXN002211,CUS0309,2026-05-28,Electronics,2,999.0,0.05,4428.9,Mobile,Paid Ads,Completed
TXN002212,CUS0309,2026-05-22,Fashion,1,999.0,0.0,2331.0,Mobile,Paid Ads,Completed
TXN002213,CUS0309,2026-04-17,Fashion,1,999.0,0.2,1864.8,Mobile,Paid Ads,Completed
TXN002214,CUS0309,2026-04-04,Sports,3,1999.0,0.15,11894.05,Desktop,Paid Ads,Completed
TXN002215,CUS0309,2026-04-01,Fashion,3,699.0,0.0,4893.0,Desktop,Paid Ads,Cancelled
TXN002216,CUS0309,2026-03-08,Home,3,1499.0,0.0,10493.0,Mobile,Paid Ads,Completed
TXN002217,CUS0309,2026-03-06,Electronics,2,999.0,0.0,4662.0,Mobile,Paid Ads,Completed
TXN002218,CUS0309,2026-01-16,Beauty,3,699.0,0.0,4893.0,Mobile,Paid Ads,Completed
TXN002219,CUS0309,2026-01-09,Fashion,2,999.0,0.0,4662.0,Mobile,Paid Ads,Cancelled
TXN002220,CUS0309,2025-12-26,Beauty,3,399.0,0.05,2653.35,Mobile,Paid Ads,Completed
TXN002221,CUS0309,2025-12-25,Sports,3,1499.0,0.0,10493.0,Mobile,Paid Ads,Completed
TXN002222,CUS0309,2025-12-25,Fashion,3,499.0,0.0,3493.0,Mobile,Paid Ads,Completed
TXN002223,CUS0309,2025-12-04,Fashion,2,499.0,0.05,2212.23,Mobile,Paid Ads,Completed
TXN002224,CUS0309,2025-11-23,Home,3,399.0,0.0,2793.0,Desktop,Paid Ads,Completed
TXN002225,CUS0309,2025-11-05,Fashion,2,499.0,0.0,2328.67,Mobile,Paid Ads,Completed
TXN002226,CUS0309,2025-10-25,Fashion,3,699.0,0.0,4893.0,Tablet,Paid Ads,Completed
TXN002227,CUS0309,2025-10-23,Fashion,3,299.0,0.15,1779.05,Mobile,Paid Ads,Completed
TXN002228,CUS0310,2026-04-20,Beauty,3,399.0,0.0,698.25,Mobile,Organic Search,Completed
TXN002229,CUS0310,2025-10-14,Home,2,999.0,0.0,1165.5,Mobile,Organic Search,Completed
TXN002230,CUS0310,2025-09-22,Beauty,1,699.0,0.0,407.75,Tablet,Organic Search,Completed
TXN002231,CUS0311,2026-06-22,Sports,2,499.0,0.2,731.87,Mobile,Direct,Completed
TXN002232,CUS0311,2026-01-21,Sports,1,699.0,0.0,640.75,Mobile,Direct,Completed
TXN002233,CUS0311,2025-10-11,Beauty,1,299.0,0.0,274.08,Mobile,Direct,Completed
TXN002234,CUS0312,2026-08-11,Sports,3,399.0,0.0,897.75,Mobile,Paid Ads,Completed
TXN002235,CUS0312,2026-05-10,Sports,3,699.0,0.0,1572.75,Tablet,Paid Ads,Completed
TXN002236,CUS0313,2026-08-09,Electronics,3,1499.0,0.0,4122.25,Mobile,Email,Completed
TXN002237,CUS0313,2026-05-07,Sports,3,699.0,0.0,1922.25,Mobile,Email,Completed
TXN002238,CUS0313,2026-04-14,Beauty,2,1999.0,0.0,3664.83,Mobile,Email,Completed
TXN002239,CUS0313,2026-01-17,Sports,3,1499.0,0.15,3503.91,Mobile,Email,Completed
TXN002240,CUS0313,2026-01-15,Fashion,2,399.0,0.0,731.5,Desktop,Email,Completed
TXN002241,CUS0314,2026-06-01,Beauty,1,299.0,0.0,323.92,Desktop,Email,Completed
TXN002242,CUS0314,2026-05-13,Home,3,999.0,0.0,3246.75,Desktop,Email,Completed
TXN002243,CUS0314,2026-05-08,Electronics,2,1999.0,0.0,4331.17,Tablet,Email,Completed
TXN002244,CUS0314,2026-03-31,Electronics,2,499.0,0.0,1081.17,Mobile,Email,Completed
TXN002245,CUS0314,2026-02-15,Sports,3,499.0,0.05,1540.66,Desktop,Email,Completed
TXN002246,CUS0314,2026-02-12,Electronics,3,499.0,0.0,1621.75,Mobile,Email,Completed
TXN002247,CUS0314,2026-02-10,Electronics,2,499.0,0.0,1081.17,Mobile,Email,Completed
TXN002248,CUS0314,2025-11-05,Electronics,2,499.0,0.0,1081.17,Mobile,Email,Completed
TXN002249,CUS0314,2025-10-21,Electronics,1,699.0,0.0,757.25,Mobile,Email,Completed
TXN002250,CUS0314,2025-09-10,Electronics,1,499.0,0.0,540.58,Mobile,Email,Completed
TXN002251,CUS0315,2026-08-08,Electronics,3,1499.0,0.0,3372.75,Mobile,Social Media,Cancelled
TXN002252,CUS0315,2026-06-07,Electronics,3,499.0,0.0,1122.75,Mobile,Social Media,Completed
TXN002253,CUS0316,2025-09-19,Sports,3,1499.0,0.0,2623.25,Desktop,Paid Ads,Completed
TXN002254,CUS0317,2025-11-07,Home,2,399.0,0.0,465.5,Mobile,Organic Search,Completed
TXN002255,CUS0318,2026-08-15,Fashion,1,399.0,0.05,284.29,Tablet,Direct,Completed
TXN002256,CUS0319,2026-08-04,Fashion,2,999.0,0.0,2664.0,Desktop,Social Media,Completed
TXN002257,CUS0319,2026-07-26,Beauty,1,1999.0,0.0,2665.33,Desktop,Social Media,Returned
TXN002258,CUS0319,2026-07-21,Home,3,1499.0,0.0,5996.0,Desktop,Social Media,Completed
TXN002259,CUS0319,2026-06-07,Home,1,699.0,0.0,932.0,Desktop,Social Media,Completed
TXN002260,CUS0319,2026-04-09,Home,3,399.0,0.1,1436.4,Desktop,Social Media,Completed
TXN002261,CUS0319,2026-04-06,Home,1,1999.0,0.0,2665.33,Desktop,Social Media,Completed
TXN002262,CUS0319,2026-04-03,Home,3,499.0,0.0,1996.0,Desktop,Social Media,Cancelled
TXN002263,CUS0319,2026-02-21,Sports,2,699.0,0.2,1491.2,Desktop,Social Media,Completed
TXN002264,CUS0319,2026-01-25,Beauty,3,499.0,0.0,1996.0,Desktop,Social Media,Completed
TXN002265,CUS0319,2026-01-08,Home,2,299.0,0.0,797.33,Tablet,Social Media,Completed
TXN002266,CUS0319,2025-11-21,Home,2,999.0,0.0,2664.0,Desktop,Social Media,Completed
TXN002267,CUS0319,2025-11-21,Home,1,299.0,0.0,398.67,Desktop,Social Media,Completed
TXN002268,CUS0319,2025-10-15,Beauty,1,699.0,0.0,932.0,Desktop,Social Media,Completed
TXN002269,CUS0320,2026-08-08,Home,3,299.0,0.0,971.75,Tablet,Referral,Completed
TXN002270,CUS0320,2026-06-11,Beauty,1,999.0,0.0,1082.25,Tablet,Referral,Completed
TXN002271,CUS0320,2026-06-11,Fashion,2,1999.0,0.0,4331.17,Tablet,Referral,Completed
TXN002272,CUS0320,2026-03-14,Beauty,2,999.0,0.0,2164.5,Tablet,Referral,Completed
TXN002273,CUS0320,2026-02-13,Beauty,2,499.0,0.0,1081.17,Tablet,Referral,Returned
TXN002274,CUS0320,2026-02-08,Beauty,1,299.0,0.0,323.92,Mobile,Referral,Completed
TXN002275,CUS0320,2025-11-30,Electronics,1,299.0,0.0,323.92,Tablet,Referral,Completed
TXN002276,CUS0320,2025-11-13,Electronics,2,399.0,0.2,691.6,Tablet,Referral,Completed
TXN002277,CUS0321,2026-02-10,Fashion,1,699.0,0.0,407.75,Mobile,Paid Ads,Completed
TXN002278,CUS0321,2025-09-12,Fashion,3,1999.0,0.0,3498.25,Mobile,Paid Ads,Completed
TXN002279,CUS0321,2025-04-28,Fashion,2,299.0,0.0,348.83,Mobile,Paid Ads,Completed
TXN002280,CUS0322,2026-08-04,Sports,1,1499.0,0.0,1998.67,Desktop,Email,Completed
TXN002281,CUS0322,2026-06-25,Electronics,3,1999.0,0.0,7996.0,Tablet,Email,Completed
TXN002282,CUS0322,2026-06-24,Sports,2,499.0,0.0,1330.67,Tablet,Email,Completed
TXN002283,CUS0322,2026-06-20,Sports,3,1499.0,0.0,5996.0,Desktop,Email,Completed
TXN002284,CUS0322,2026-04-21,Sports,1,1499.0,0.0,1998.67,Desktop,Email,Completed
TXN002285,CUS0322,2026-04-11,Sports,2,1499.0,0.0,3997.33,Desktop,Email,Completed
TXN002286,CUS0322,2026-03-01,Sports,1,1499.0,0.0,1998.67,Tablet,Email,Completed
TXN002287,CUS0322,2026-02-15,Sports,2,1499.0,0.05,3797.47,Mobile,Email,Completed
TXN002288,CUS0322,2026-01-25,Sports,1,299.0,0.0,398.67,Tablet,Email,Returned
TXN002289,CUS0322,2025-12-14,Beauty,2,999.0,0.2,2131.2,Desktop,Email,Completed
TXN002290,CUS0322,2025-11-17,Sports,2,699.0,0.0,1864.0,Desktop,Email,Completed
TXN002291,CUS0322,2025-11-07,Sports,3,499.0,0.0,1996.0,Desktop,Email,Completed
TXN002292,CUS0322,2025-10-23,Sports,3,999.0,0.0,3996.0,Desktop,Email,Completed
TXN002293,CUS0322,2025-10-14,Sports,1,999.0,0.0,1332.0,Desktop,Email,Completed
TXN002294,CUS0323,2026-01-26,Beauty,3,299.0,0.0,971.75,Mobile,Organic Search,Completed
TXN002295,CUS0323,2026-01-26,Home,3,399.0,0.0,1296.75,Mobile,Organic Search,Completed
TXN002296,CUS0323,2026-01-12,Beauty,1,399.0,0.0,432.25,Tablet,Organic Search,Completed
TXN002297,CUS0323,2026-01-09,Beauty,1,299.0,0.0,323.92,Mobile,Organic Search,Completed
TXN002298,CUS0323,2025-10-29,Fashion,3,699.0,0.0,2271.75,Mobile,Organic Search,Completed
TXN002299,CUS0323,2025-08-30,Sports,3,299.0,0.0,971.75,Mobile,Organic Search,Completed
TXN002300,CUS0323,2025-08-03,Beauty,1,1999.0,0.15,1840.75,Tablet,Organic Search,Completed
TXN002301,CUS0323,2025-07-17,Beauty,2,699.0,0.0,1514.5,Mobile,Organic Search,Returned
TXN002302,CUS0323,2025-05-28,Beauty,2,399.0,0.0,864.5,Mobile,Organic Search,Completed
TXN002303,CUS0324,2026-04-16,Electronics,2,299.0,0.0,348.83,Desktop,Organic Search,Completed
TXN002304,CUS0324,2025-07-28,Electronics,1,299.0,0.0,174.42,Desktop,Organic Search,Completed
TXN002305,CUS0325,2026-07-13,Electronics,1,999.0,0.0,582.75,Desktop,Social Media,Completed
TXN002306,CUS0325,2026-03-23,Electronics,1,299.0,0.0,174.42,Mobile,Social Media,Returned
TXN002307,CUS0325,2026-01-10,Electronics,3,1499.0,0.0,2623.25,Tablet,Social Media,Completed
TXN002308,CUS0325,2025-10-05,Electronics,2,1999.0,0.0,2332.17,Desktop,Social Media,Cancelled
TXN002309,CUS0326,2026-08-15,Fashion,3,1499.0,0.0,5996.0,Mobile,Referral,Completed
TXN002310,CUS0326,2026-08-15,Fashion,2,399.0,0.0,1064.0,Mobile,Referral,Completed
TXN002311,CUS0326,2026-06-25,Fashion,2,499.0,0.0,1330.67,Mobile,Referral,Completed
TXN002312,CUS0326,2026-06-21,Home,3,999.0,0.05,3796.2,Mobile,Referral,Completed
TXN002313,CUS0326,2026-06-09,Sports,2,1499.0,0.0,3997.33,Mobile,Referral,Completed
TXN002314,CUS0326,2026-05-17,Fashion,2,299.0,0.0,797.33,Mobile,Referral,Completed
TXN002315,CUS0326,2026-05-14,Fashion,3,499.0,0.2,1596.8,Mobile,Referral,Completed
TXN002316,CUS0326,2026-04-11,Beauty,1,699.0,0.0,932.0,Mobile,Referral,Completed
TXN002317,CUS0326,2026-04-10,Electronics,3,1999.0,0.0,7996.0,Mobile,Referral,Completed
TXN002318,CUS0326,2026-02-11,Sports,1,1999.0,0.0,2665.33,Mobile,Referral,Completed
TXN002319,CUS0326,2026-02-04,Fashion,2,399.0,0.2,851.2,Mobile,Referral,Completed
TXN002320,CUS0326,2025-11-26,Fashion,1,999.0,0.0,1332.0,Mobile,Referral,Completed
TXN002321,CUS0327,2026-08-19,Home,3,499.0,0.0,3493.0,Mobile,Direct,Completed
TXN002322,CUS0327,2026-07-13,Home,3,1499.0,0.0,10493.0,Mobile,Direct,Completed
TXN002323,CUS0327,2026-06-20,Home,2,699.0,0.0,3262.0,Desktop,Direct,Completed
TXN002324,CUS0327,2026-05-16,Sports,2,1499.0,0.0,6995.33,Mobile,Direct,Completed
TXN002325,CUS0327,2026-05-06,Home,1,399.0,0.0,931.0,Desktop,Direct,Completed
TXN002326,CUS0327,2026-04-11,Home,3,299.0,0.0,2093.0,Mobile,Direct,Completed
TXN002327,CUS0327,2026-04-03,Home,1,699.0,0.0,1631.0,Tablet,Direct,Completed
TXN002328,CUS0327,2026-03-12,Home,2,699.0,0.0,3262.0,Mobile,Direct,Completed
TXN002329,CUS0327,2026-03-09,Home,3,699.0,0.0,4893.0,Mobile,Direct,Completed
TXN002330,CUS0327,2026-03-06,Electronics,3,299.0,0.0,2093.0,Tablet,Direct,Completed
TXN002331,CUS0327,2026-02-20,Electronics,2,999.0,0.0,4662.0,Mobile,Direct,Completed
TXN002332,CUS0327,2026-02-08,Sports,2,1499.0,0.2,5596.27,Mobile,Direct,Completed
TXN002333,CUS0327,2025-12-25,Electronics,2,1999.0,0.0,9328.67,Mobile,Direct,Returned
TXN002334,CUS0327,2025-12-20,Home,1,1999.0,0.0,4664.33,Tablet,Direct,Completed
TXN002335,CUS0327,2025-12-02,Home,3,499.0,0.0,3493.0,Mobile,Direct,Completed
TXN002336,CUS0328,2026-08-11,Fashion,1,999.0,0.0,582.75,Mobile,Paid Ads,Completed
TXN002337,CUS0328,2026-02-24,Home,1,1499.0,0.0,874.42,Desktop,Paid Ads,Completed
TXN002338,CUS0329,2026-08-12,Sports,1,1999.0,0.0,4664.33,Mobile,Referral,Completed
TXN002339,CUS0329,2026-07-18,Home,2,299.0,0.0,1395.33,Mobile,Referral,Completed
TXN002340,CUS0329,2026-07-11,Sports,3,999.0,0.0,6993.0,Mobile,Referral,Completed
TXN002341,CUS0329,2026-07-10,Sports,3,1499.0,0.0,10493.0,Mobile,Referral,Completed
TXN002342,CUS0329,2026-05-28,Beauty,1,1999.0,0.05,4431.12,Mobile,Referral,Completed
TXN002343,CUS0329,2026-05-25,Sports,1,1499.0,0.0,3497.67,Mobile,Referral,Completed
TXN002344,CUS0329,2026-05-24,Electronics,3,1499.0,0.0,10493.0,Mobile,Referral,Completed
TXN002345,CUS0329,2026-05-09,Sports,1,399.0,0.0,931.0,Mobile,Referral,Completed
TXN002346,CUS0329,2026-05-04,Sports,2,699.0,0.0,3262.0,Mobile,Referral,Completed
TXN002347,CUS0329,2026-05-03,Sports,3,399.0,0.0,2793.0,Mobile,Referral,Completed
TXN002348,CUS0329,2026-04-23,Beauty,2,499.0,0.0,2328.67,Mobile,Referral,Completed
TXN002349,CUS0329,2026-04-22,Sports,1,1499.0,0.0,3497.67,Desktop,Referral,Completed
TXN002350,CUS0329,2026-02-12,Sports,1,399.0,0.0,931.0,Mobile,Referral,Completed
