order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,discount,shipping_cost,payment_method,region,traffic_source,device_type,order_status
ORD000763,CUST00314,2026-04-11,P0000,Wireless Earbuds,Electronics,1,999,0.0,0,Wallet,South,Email,Desktop,Completed
ORD000764,CUST00389,2026-07-23,P0000,Wireless Earbuds,Electronics,4,1499,0.05,49,Cash on Delivery,North,Paid Ads,Mobile,Completed
ORD000765,CUST00443,2025-09-22,P0000,Wireless Earbuds,Electronics,2,499,0.05,0,UPI,North,Paid Ads,Desktop,Completed
ORD000766,CUST00015,2026-01-11,P0019,Face Wash,Beauty,1,999,0.2,49,Debit Card,West,Referral,Mobile,Completed
ORD000767,CUST00667,2025-11-27,P0018,Sunscreen,Beauty,1,1999,0.15,79,UPI,South,Direct,Mobile,Returned
ORD000768,CUST00778,2026-08-05,P0020,Yoga Mat,Sports,4,1999,0.2,0,Cash on Delivery,South,Referral,Mobile,Completed
ORD000769,CUST00518,2025-10-19,P0003,Phone Case,Electronics,2,1999,0.05,79,Debit Card,Central,Organic Search,Mobile,Completed
ORD000770,CUST00523,2025-11-08,P0001,Bluetooth Speaker,Electronics,2,2499,0.0,99,Wallet,West,Paid Ads,Mobile,Completed
ORD000771,CUST00418,2025-12-06,P0004,Power Bank,Electronics,2,1999,0.15,99,Credit Card,Central,Organic Search,Mobile,Completed
ORD000772,CUST00275,2025-09-27,P0015,Face Serum,Beauty,1,999,0.0,0,Cash on Delivery,East,Social Media,Mobile,Completed
ORD000773,CUST00119,2026-04-11,P0000,Wireless Earbuds,Electronics,3,2499,0.1,49,Wallet,North,Social Media,Mobile,Cancelled
ORD000774,CUST00464,2026-02-27,P0016,Lip Balm,Beauty,1,699,0.0,0,Cash on Delivery,West,Referral,Mobile,Cancelled
ORD000775,CUST00035,2026-03-11,P0022,Water Bottle,Sports,4,1499,0.0,79,Debit Card,East,Paid Ads,Mobile,Cancelled
ORD000776,CUST00651,2026-07-17,P0003,Phone Case,Electronics,2,2499,0.0,0,Wallet,South,Email,Desktop,Completed
ORD000777,CUST00344,2026-01-25,P0018,Sunscreen,Beauty,1,299,0.15,0,Debit Card,West,Referral,Desktop,Completed
ORD000778,CUST00338,2025-12-11,P0013,Storage Box,Home,2,2499,0.1,0,UPI,North,Organic Search,Tablet,Returned
ORD000779,CUST00271,2026-01-04,P0023,Resistance Band,Sports,1,1999,0.0,49,Debit Card,North,Social Media,Tablet,Cancelled
ORD000780,CUST00774,2026-06-08,P0006,Sneakers,Fashion,2,2499,0.15,49,Credit Card,South,Social Media,Desktop,Completed
ORD000781,CUST00140,2026-02-28,P0005,T-Shirt,Fashion,1,1999,0.2,49,UPI,South,Organic Search,Desktop,Completed
ORD000782,CUST00121,2025-10-20,P0000,Wireless Earbuds,Electronics,3,399,0.15,0,UPI,West,Social Media,Mobile,Completed
ORD000783,CUST00132,2026-04-28,P0017,Hair Oil,Beauty,4,499,0.2,79,Credit Card,South,Paid Ads,Mobile,Completed
ORD000784,CUST00521,2026-05-19,P0021,Dumbbell Set,Sports,2,299,0.05,79,Debit Card,North,Paid Ads,Tablet,Completed
ORD000785,CUST00792,2025-11-19,P0000,Wireless Earbuds,Electronics,1,999,0.0,0,Credit Card,North,Paid Ads,Tablet,Completed
ORD000786,CUST00193,2026-03-11,P0012,Coffee Mug,Home,1,699,0.15,0,Wallet,North,Email,Mobile,Completed
ORD000787,CUST00722,2026-03-13,P0018,Sunscreen,Beauty,4,699,0.1,79,Debit Card,North,Social Media,Mobile,Completed
ORD000788,CUST00225,2025-10-22,P0019,Face Wash,Beauty,2,1499,0.1,0,Credit Card,Central,Direct,Mobile,Completed
ORD000789,CUST00513,2025-08-23,P0023,Resistance Band,Sports,2,1999,0.1,0,UPI,South,Social Media,Mobile,Cancelled
ORD000790,CUST00032,2026-05-09,P0018,Sunscreen,Beauty,1,299,0.2,99,Cash on Delivery,North,Direct,Mobile,Completed
ORD000791,CUST00394,2026-04-01,P0023,Resistance Band,Sports,3,2499,0.1,49,Cash on Delivery,East,Email,Mobile,Cancelled
ORD000792,CUST00519,2026-05-07,P0024,Running Shoes,Sports,1,499,0.15,49,Cash on Delivery,East,Social Media,Mobile,Completed
ORD000793,CUST00426,2026-01-04,P0023,Resistance Band,Sports,4,1999,0.0,79,Credit Card,West,Direct,Desktop,Completed
ORD000794,CUST00195,2026-02-24,P0010,LED Lamp,Home,1,999,0.15,0,Debit Card,North,Direct,Desktop,Completed
ORD000795,CUST00656,2026-08-13,P0010,LED Lamp,Home,1,699,0.0,99,Cash on Delivery,South,Email,Desktop,Completed
ORD000796,CUST00775,2025-11-10,P0010,LED Lamp,Home,3,399,0.0,0,Wallet,Central,Email,Mobile,Completed
ORD000797,CUST00367,2026-04-15,P0023,Resistance Band,Sports,2,399,0.0,49,UPI,South,Direct,Mobile,Completed
ORD000798,CUST00501,2025-10-07,P0007,Denim Jacket,Fashion,3,1499,0.15,49,Cash on Delivery,West,Direct,Desktop,Completed
ORD000799,CUST00620,2025-09-12,P0018,Sunscreen,Beauty,1,499,0.15,0,Credit Card,North,Direct,Desktop,Completed
ORD000800,CUST00196,2026-08-04,P0015,Face Serum,Beauty,4,399,0.0,79,UPI,Central,Organic Search,Tablet,Completed
ORD000801,CUST00685,2025-10-06,P0001,Bluetooth Speaker,Electronics,2,299,0.0,0,UPI,West,Paid Ads,Mobile,Completed
ORD000802,CUST00226,2026-04-16,P0012,Coffee Mug,Home,4,1999,0.0,79,Cash on Delivery,North,Social Media,Mobile,Completed
ORD000803,CUST00610,2026-02-23,P0004,Power Bank,Electronics,4,699,0.0,79,UPI,West,Email,Mobile,Completed
ORD000804,CUST00089,2026-06-11,P0018,Sunscreen,Beauty,3,499,0.05,79,UPI,Central,Social Media,Mobile,Completed
ORD000805,CUST00233,2026-03-07,P0011,Cushion Cover,Home,2,499,0.15,0,Cash on Delivery,Central,Direct,Mobile,Completed
ORD000806,CUST00423,2026-05-01,P0008,Backpack,Fashion,2,999,0.0,0,Debit Card,East,Social Media,Mobile,Returned
ORD000807,CUST00416,2026-07-12,P0001,Bluetooth Speaker,Electronics,3,699,0.0,49,Credit Card,North,Email,Mobile,Completed
ORD000808,CUST00675,2026-06-18,P0003,Phone Case,Electronics,1,999,0.0,99,UPI,South,Direct,Mobile,Cancelled
ORD000809,CUST00796,2026-05-10,P0019,Face Wash,Beauty,1,499,0.1,79,Wallet,North,Social Media,Desktop,Completed
ORD000810,CUST00085,2025-10-18,P0021,Dumbbell Set,Sports,3,499,0.0,0,UPI,Central,Email,Mobile,Completed
ORD000811,CUST00219,2025-10-20,P0007,Denim Jacket,Fashion,1,1999,0.0,49,Wallet,West,Direct,Desktop,Cancelled
ORD000812,CUST00294,2026-02-17,P0020,Yoga Mat,Sports,2,699,0.15,0,Debit Card,East,Social Media,Desktop,Completed
ORD000813,CUST00380,2026-04-17,P0013,Storage Box,Home,3,2499,0.0,79,Credit Card,East,Referral,Mobile,Completed
ORD000814,CUST00393,2026-04-20,P0008,Backpack,Fashion,2,1999,0.1,49,Wallet,South,Email,Mobile,Completed
ORD000815,CUST00679,2026-06-03,P0011,Cushion Cover,Home,4,1499,0.0,49,Cash on Delivery,North,Direct,Mobile,Completed
ORD000816,CUST00605,2025-09-26,P0017,Hair Oil,Beauty,4,999,0.2,0,Wallet,Central,Direct,Mobile,Completed
ORD000817,CUST00013,2025-10-22,P0022,Water Bottle,Sports,1,1999,0.1,79,Debit Card,East,Direct,Desktop,Cancelled
ORD000818,CUST00364,2025-10-13,P0012,Coffee Mug,Home,1,299,0.15,49,Debit Card,West,Direct,Tablet,Returned
ORD000819,CUST00487,2026-03-05,P0008,Backpack,Fashion,4,699,0.1,0,UPI,Central,Email,Mobile,Completed
ORD000820,CUST00368,2026-04-08,P0019,Face Wash,Beauty,1,1499,0.0,0,UPI,South,Direct,Mobile,Completed
ORD000821,CUST00104,2025-10-01,P0013,Storage Box,Home,2,299,0.2,79,Debit Card,South,Social Media,Desktop,Completed
ORD000822,CUST00326,2026-07-03,P0009,Sunglasses,Fashion,4,399,0.15,79,Debit Card,West,Referral,Mobile,Returned
ORD000823,CUST00336,2025-12-08,P0011,Cushion Cover,Home,3,299,0.0,49,Debit Card,East,Email,Mobile,Completed
ORD000824,CUST00151,2026-04-18,P0013,Storage Box,Home,2,699,0.1,79,UPI,North,Direct,Mobile,Returned
ORD000825,CUST00591,2026-05-21,P0003,Phone Case,Electronics,1,999,0.05,79,Debit Card,North,Paid Ads,Mobile,Completed
ORD000826,CUST00267,2025-09-02,P0001,Bluetooth Speaker,Electronics,2,699,0.0,79,UPI,North,Paid Ads,Mobile,Cancelled
ORD000827,CUST00467,2026-07-01,P0016,Lip Balm,Beauty,3,299,0.05,0,Cash on Delivery,Central,Email,Tablet,Returned
ORD000828,CUST00410,2026-08-09,P0004,Power Bank,Electronics,1,699,0.2,49,Debit Card,South,Referral,Desktop,Completed
ORD000829,CUST00698,2026-08-04,P0013,Storage Box,Home,3,2499,0.0,99,Credit Card,East,Direct,Mobile,Completed
ORD000830,CUST00096,2025-10-09,P0019,Face Wash,Beauty,2,299,0.2,0,Cash on Delivery,South,Paid Ads,Tablet,Completed
ORD000831,CUST00091,2026-01-10,P0005,T-Shirt,Fashion,2,1999,0.1,79,Credit Card,East,Referral,Mobile,Cancelled
ORD000832,CUST00245,2025-11-12,P0009,Sunglasses,Fashion,4,499,0.0,99,Cash on Delivery,East,Email,Mobile,Cancelled
ORD000833,CUST00349,2026-01-31,P0024,Running Shoes,Sports,4,299,0.0,49,UPI,North,Email,Tablet,Cancelled
ORD000834,CUST00242,2026-08-10,P0000,Wireless Earbuds,Electronics,3,299,0.15,49,UPI,Central,Referral,Desktop,Returned
ORD000835,CUST00595,2026-05-25,P0018,Sunscreen,Beauty,3,299,0.1,0,UPI,West,Direct,Desktop,Completed
ORD000836,CUST00199,2026-05-28,P0004,Power Bank,Electronics,2,699,0.0,49,Wallet,West,Paid Ads,Mobile,Completed
ORD000837,CUST00070,2026-01-21,P0022,Water Bottle,Sports,1,699,0.0,0,Wallet,North,Organic Search,Mobile,Completed
ORD000838,CUST00337,2026-07-27,P0010,LED Lamp,Home,2,999,0.2,0,Cash on Delivery,West,Paid Ads,Tablet,Completed
ORD000839,CUST00608,2026-07-21,P0000,Wireless Earbuds,Electronics,1,299,0.0,49,Credit Card,East,Paid Ads,Mobile,Cancelled
ORD000840,CUST00675,2026-06-10,P0017,Hair Oil,Beauty,2,1499,0.1,0,Credit Card,South,Paid Ads,Desktop,Completed
ORD000841,CUST00576,2026-06-13,P0003,Phone Case,Electronics,2,1499,0.2,0,Debit Card,North,Email,Desktop,Completed
ORD000842,CUST00445,2026-04-14,P0009,Sunglasses,Fashion,3,299,0.0,0,Credit Card,West,Referral,Mobile,Completed
ORD000843,CUST00569,2025-09-23,P0012,Coffee Mug,Home,2,1499,0.0,49,Cash on Delivery,East,Email,Desktop,Cancelled
ORD000844,CUST00538,2025-12-01,P0018,Sunscreen,Beauty,2,299,0.15,79,Credit Card,South,Social Media,Tablet,Completed
ORD000845,CUST00192,2026-05-27,P0010,LED Lamp,Home,3,699,0.2,49,Credit Card,Central,Paid Ads,Desktop,Completed
ORD000846,CUST00439,2025-12-17,P0021,Dumbbell Set,Sports,1,1499,0.05,99,UPI,West,Direct,Mobile,Completed
ORD000847,CUST00605,2025-10-21,P0012,Coffee Mug,Home,1,1999,0.0,49,Debit Card,Central,Email,Desktop,Completed
ORD000848,CUST00263,2026-07-31,P0008,Backpack,Fashion,3,999,0.0,99,Debit Card,West,Organic Search,Mobile,Returned
ORD000849,CUST00519,2026-02-14,P0008,Backpack,Fashion,3,699,0.2,99,Wallet,East,Social Media,Mobile,Completed
ORD000850,CUST00383,2026-06-30,P0020,Yoga Mat,Sports,4,1999,0.15,49,UPI,West,Paid Ads,Tablet,Completed
ORD000851,CUST00401,2025-12-01,P0016,Lip Balm,Beauty,3,399,0.2,79,Cash on Delivery,East,Social Media,Tablet,Completed
ORD000852,CUST00075,2025-12-29,P0003,Phone Case,Electronics,4,399,0.15,49,UPI,Central,Organic Search,Mobile,Completed
ORD000853,CUST00526,2025-12-23,P0018,Sunscreen,Beauty,3,699,0.05,99,Cash on Delivery,East,Paid Ads,Desktop,Completed
ORD000854,CUST00685,2026-01-03,P0010,LED Lamp,Home,4,299,0.05,79,Credit Card,West,Direct,Tablet,Cancelled
ORD000855,CUST00111,2026-01-26,P0008,Backpack,Fashion,1,299,0.0,0,Credit Card,Central,Paid Ads,Desktop,Completed
ORD000856,CUST00301,2025-12-06,P0002,Smart Watch,Electronics,3,499,0.15,0,Debit Card,West,Organic Search,Mobile,Completed
ORD000857,CUST00039,2026-06-13,P0024,Running Shoes,Sports,4,399,0.0,99,Credit Card,Central,Paid Ads,Mobile,Returned
ORD000858,CUST00023,2025-12-17,P0001,Bluetooth Speaker,Electronics,4,1499,0.0,49,Credit Card,North,Referral,Mobile,Completed
ORD000859,CUST00789,2026-01-28,P0024,Running Shoes,Sports,2,999,0.2,79,Debit Card,South,Referral,Tablet,Cancelled
ORD000860,CUST00392,2026-06-30,P0001,Bluetooth Speaker,Electronics,4,699,0.0,79,UPI,East,Email,Mobile,Cancelled
ORD000861,CUST00291,2026-01-26,P0012,Coffee Mug,Home,2,699,0.0,0,Debit Card,East,Direct,Mobile,Completed
ORD000862,CUST00221,2025-08-23,P0002,Smart Watch,Electronics,1,299,0.1,0,Debit Card,South,Referral,Desktop,Completed
ORD000863,CUST00783,2025-08-20,P0012,Coffee Mug,Home,4,699,0.0,99,Credit Card,West,Paid Ads,Desktop,Cancelled
ORD000864,CUST00205,2026-01-26,P0020,Yoga Mat,Sports,2,299,0.0,0,Credit Card,Central,Social Media,Tablet,Returned
ORD000865,CUST00570,2026-04-13,P0014,Wall Clock,Home,1,499,0.05,99,Cash on Delivery,Central,Organic Search,Desktop,Completed
ORD000866,CUST00229,2026-07-30,P0013,Storage Box,Home,1,1499,0.05,0,Credit Card,North,Email,Desktop,Completed
ORD000867,CUST00055,2025-10-06,P0002,Smart Watch,Electronics,1,2499,0.1,99,Wallet,Central,Referral,Tablet,Completed
ORD000868,CUST00539,2026-03-06,P0023,Resistance Band,Sports,4,499,0.2,49,Wallet,North,Organic Search,Desktop,Completed
ORD000869,CUST00002,2025-12-03,P0009,Sunglasses,Fashion,4,499,0.2,0,Debit Card,North,Direct,Desktop,Completed
ORD000870,CUST00534,2026-01-31,P0013,Storage Box,Home,4,1499,0.15,0,Debit Card,Central,Social Media,Mobile,Completed
ORD000871,CUST00203,2026-01-28,P0022,Water Bottle,Sports,1,2499,0.05,99,Debit Card,East,Referral,Mobile,Completed
ORD000872,CUST00585,2025-12-12,P0015,Face Serum,Beauty,4,499,0.05,0,Wallet,North,Email,Mobile,Completed
ORD000873,CUST00605,2025-08-26,P0018,Sunscreen,Beauty,3,1999,0.0,0,Credit Card,Central,Social Media,Desktop,Cancelled
ORD000874,CUST00569,2025-09-15,P0004,Power Bank,Electronics,2,499,0.1,0,Cash on Delivery,East,Organic Search,Mobile,Completed
ORD000875,CUST00019,2026-02-26,P0011,Cushion Cover,Home,3,1499,0.1,79,Debit Card,East,Email,Mobile,Completed
ORD000876,CUST00553,2025-11-09,P0013,Storage Box,Home,4,399,0.2,99,UPI,East,Referral,Tablet,Completed
ORD000877,CUST00790,2025-12-17,P0004,Power Bank,Electronics,2,499,0.0,99,Cash on Delivery,South,Organic Search,Desktop,Completed
ORD000878,CUST00197,2025-09-22,P0009,Sunglasses,Fashion,1,2499,0.2,99,Credit Card,East,Organic Search,Desktop,Cancelled
ORD000879,CUST00221,2025-09-07,P0020,Yoga Mat,Sports,4,699,0.05,99,Cash on Delivery,South,Referral,Desktop,Completed
ORD000880,CUST00641,2025-10-05,P0023,Resistance Band,Sports,1,299,0.0,99,Wallet,East,Paid Ads,Mobile,Completed
ORD000881,CUST00129,2026-01-04,P0020,Yoga Mat,Sports,1,1999,0.2,49,UPI,Central,Email,Mobile,Completed
ORD000882,CUST00523,2025-10-18,P0023,Resistance Band,Sports,3,399,0.05,99,Credit Card,West,Email,Desktop,Completed
ORD000883,CUST00590,2025-11-12,P0024,Running Shoes,Sports,4,299,0.0,79,Credit Card,West,Social Media,Desktop,Cancelled
ORD000884,CUST00030,2025-12-08,P0004,Power Bank,Electronics,4,1999,0.0,0,Cash on Delivery,East,Social Media,Mobile,Returned
ORD000885,CUST00442,2025-12-04,P0021,Dumbbell Set,Sports,4,499,0.0,0,UPI,West,Direct,Mobile,Completed
ORD000886,CUST00457,2025-08-24,P0015,Face Serum,Beauty,4,399,0.0,0,Wallet,North,Paid Ads,Mobile,Completed
ORD000887,CUST00250,2025-10-01,P0021,Dumbbell Set,Sports,1,2499,0.0,0,Cash on Delivery,East,Paid Ads,Mobile,Cancelled
ORD000888,,2026-08-01,P0015,Face Serum,Beauty,2,499,0.0,49,UPI,Central,Referral,Mobile,Returned
ORD000889,CUST00129,2026-04-20,P0003,Phone Case,Electronics,3,1499,0.05,79,Debit Card,Central,Organic Search,Mobile,Completed
ORD000890,CUST00299,2025-10-04,P0014,Wall Clock,Home,2,499,0.1,49,Debit Card,East,Paid Ads,Mobile,Completed
ORD000891,CUST00673,2025-12-01,P0019,Face Wash,Beauty,3,999,0.2,0,Wallet,East,Direct,Desktop,Completed
ORD000892,CUST00154,2026-01-06,P0003,Phone Case,Electronics,2,1499,0.15,79,Wallet,South,Email,Desktop,Completed
ORD000893,CUST00648,2026-07-16,P0012,Coffee Mug,Home,2,1999,0.05,99,Debit Card,South,Paid Ads,Mobile,Cancelled
ORD000894,CUST00065,2026-07-07,P0016,Lip Balm,Beauty,1,699,0.2,0,UPI,North,Organic Search,Mobile,Completed
ORD000895,CUST00389,2026-05-28,P0011,Cushion Cover,Home,3,999,0.05,0,UPI,North,Social Media,Mobile,Completed
ORD000896,CUST00061,2025-09-27,P0019,Face Wash,Beauty,4,1999,0.0,99,Credit Card,East,Organic Search,Desktop,Returned
ORD000897,CUST00535,2026-02-15,P0003,Phone Case,Electronics,4,1999,0.0,99,UPI,West,Email,Mobile,Completed
ORD000898,CUST00620,2026-02-12,P0008,Backpack,Fashion,2,1499,0.0,0,Wallet,North,Social Media,Tablet,Cancelled
ORD000899,CUST00674,2026-04-09,P0023,Resistance Band,Sports,3,699,0.0,49,Cash on Delivery,West,Referral,Mobile,Returned
ORD000900,CUST00784,2026-06-24,P0012,Coffee Mug,Home,1,999,0.0,49,Debit Card,Central,Direct,Desktop,Returned
ORD000901,CUST00531,2025-12-15,P0004,Power Bank,Electronics,3,2499,0.2,79,Debit Card,South,Social Media,Mobile,Completed
ORD000902,CUST00604,2026-03-11,P0002,Smart Watch,Electronics,2,399,0.0,99,Cash on Delivery,Central,Email,Desktop,Completed
ORD000903,CUST00402,2025-11-24,P0014,Wall Clock,Home,4,1499,0.05,0,Cash on Delivery,West,Direct,Desktop,Cancelled
ORD000904,CUST00729,2025-11-04,P0023,Resistance Band,Sports,3,1999,0.0,49,Cash on Delivery,South,Paid Ads,Mobile,Completed
ORD000905,CUST00510,2025-12-12,P0001,Bluetooth Speaker,Electronics,1,699,0.1,0,Debit Card,North,Email,Mobile,Completed
ORD000906,CUST00702,2026-05-15,P0002,Smart Watch,Electronics,4,1999,0.2,79,Debit Card,East,Organic Search,Mobile,Completed
ORD000907,CUST00193,2026-01-26,P0009,Sunglasses,Fashion,3,699,0.05,49,Wallet,North,Referral,Mobile,Completed
ORD000908,CUST00395,2026-04-25,P0005,T-Shirt,Fashion,1,1999,0.0,79,Debit Card,South,Referral,Tablet,Completed
ORD000909,CUST00574,2026-04-29,P0003,Phone Case,Electronics,2,1499,0.0,99,Wallet,West,Referral,Desktop,Completed
ORD000910,CUST00167,2025-12-30,P0007,Denim Jacket,Fashion,1,299,0.15,79,Debit Card,South,Paid Ads,Desktop,Completed
ORD000911,CUST00174,2026-08-03,P0016,Lip Balm,Beauty,2,1999,0.0,99,Debit Card,Central,Direct,Mobile,Completed
ORD000912,CUST00782,2025-09-05,P0020,Yoga Mat,Sports,4,1499,0.0,99,Cash on Delivery,West,Email,Mobile,Completed
ORD000913,CUST00351,2026-07-13,P0007,Denim Jacket,Fashion,4,399,0.15,79,Debit Card,North,Referral,Desktop,Completed
ORD000914,CUST00145,2025-08-22,P0017,Hair Oil,Beauty,3,1499,0.05,0,Credit Card,East,Organic Search,Mobile,Returned
ORD000915,CUST00273,2026-01-06,P0020,Yoga Mat,Sports,2,999,0.2,0,Wallet,South,Social Media,Mobile,Completed
ORD000916,CUST00326,2026-06-17,P0000,Wireless Earbuds,Electronics,2,2499,0.2,0,Debit Card,West,Organic Search,Mobile,Completed
ORD000917,CUST00491,2026-04-26,P0021,Dumbbell Set,Sports,4,499,0.1,79,Wallet,Central,Referral,Mobile,Completed
ORD000918,CUST00734,2025-12-15,P0004,Power Bank,Electronics,1,499,0.2,99,Wallet,South,Paid Ads,Tablet,Cancelled
ORD000919,CUST00787,2026-07-09,P0017,Hair Oil,Beauty,4,299,0.0,0,Credit Card,Central,Organic Search,Mobile,Completed
ORD000920,CUST00517,2025-10-09,P0018,Sunscreen,Beauty,4,1999,0.0,49,Credit Card,East,Organic Search,Mobile,Completed
ORD000921,CUST00551,2026-04-21,P0021,Dumbbell Set,Sports,4,2499,0.0,49,Cash on Delivery,East,Referral,Mobile,Returned
ORD000922,CUST00267,2026-02-25,P0010,LED Lamp,Home,3,1499,0.2,79,Credit Card,North,Email,Mobile,Completed
ORD000923,CUST00679,2025-11-03,P0016,Lip Balm,Beauty,4,499,0.1,99,Debit Card,North,Organic Search,Mobile,Returned
ORD000924,CUST00178,2026-07-22,P0000,Wireless Earbuds,Electronics,1,2499,0.0,49,Wallet,Central,Social Media,Mobile,Completed
ORD000925,CUST00085,2026-05-26,P0011,Cushion Cover,Home,4,499,0.0,0,Credit Card,Central,Social Media,Mobile,Completed
ORD000926,CUST00778,2025-08-23,P0024,Running Shoes,Sports,1,1499,0.15,0,UPI,South,Direct,Mobile,Completed
ORD000927,CUST00685,2025-09-20,P0003,Phone Case,Electronics,1,999,0.2,49,Credit Card,West,Paid Ads,Desktop,Completed
ORD000928,CUST00250,2025-09-09,P0003,Phone Case,Electronics,1,1999,0.0,49,UPI,East,Organic Search,Mobile,Cancelled
ORD000929,CUST00534,2026-01-18,P0017,Hair Oil,Beauty,3,2499,0.0,0,Wallet,Central,Direct,Desktop,Cancelled
ORD000930,CUST00371,2026-01-19,P0012,Coffee Mug,Home,1,499,0.05,99,Debit Card,West,Social Media,Mobile,Completed
ORD000931,CUST00268,2026-05-11,P0011,Cushion Cover,Home,3,299,0.0,99,Debit Card,West,Organic Search,Mobile,Cancelled
ORD000932,CUST00232,2026-04-23,P0006,Sneakers,Fashion,1,399,0.15,0,UPI,West,Social Media,Tablet,Completed
ORD000933,CUST00108,2025-08-25,P0004,Power Bank,Electronics,3,1499,0.15,99,Wallet,Central,Social Media,Mobile,Completed
ORD000934,CUST00437,2026-02-09,P0018,Sunscreen,Beauty,1,499,0.15,0,UPI,South,Paid Ads,Mobile,Completed
ORD000935,CUST00360,2026-06-02,P0008,Backpack,Fashion,3,399,0.15,49,Wallet,South,Paid Ads,Mobile,Completed
ORD000936,CUST00408,2026-07-13,P0019,Face Wash,Beauty,1,1999,0.15,0,UPI,West,Organic Search,Mobile,Cancelled
ORD000937,CUST00176,2025-12-04,P0011,Cushion Cover,Home,4,1499,0.0,79,Credit Card,North,Referral,Desktop,Cancelled
ORD000938,CUST00748,2025-09-05,P0009,Sunglasses,Fashion,2,399,0.0,49,Cash on Delivery,East,Organic Search,Desktop,Completed
ORD000939,CUST00505,2025-10-14,P0005,T-Shirt,Fashion,3,1499,0.0,0,Wallet,West,Email,Mobile,Returned
ORD000940,CUST00716,2025-12-22,P0016,Lip Balm,Beauty,2,1499,0.15,0,Credit Card,North,Organic Search,Mobile,Completed
ORD000941,CUST00088,2026-01-28,P0007,Denim Jacket,Fashion,3,2499,0.1,99,Debit Card,Central,Direct,Mobile,Completed
ORD000942,CUST00491,2025-12-26,P0022,Water Bottle,Sports,2,2499,0.0,79,UPI,Central,Social Media,Mobile,Completed
ORD000943,CUST00673,2025-09-22,P0010,LED Lamp,Home,1,2499,0.15,0,Credit Card,East,Referral,Desktop,Returned
ORD000944,CUST00273,2025-12-22,P0020,Yoga Mat,Sports,4,2499,0.0,0,Cash on Delivery,South,Organic Search,Desktop,Cancelled
ORD000945,CUST00159,2025-12-03,P0011,Cushion Cover,Home,3,1999,0.0,0,Credit Card,Central,Paid Ads,Mobile,Returned
ORD000946,CUST00215,2026-02-14,P0010,LED Lamp,Home,2,1499,0.0,0,Debit Card,South,Social Media,Mobile,Completed
ORD000947,CUST00221,2025-09-17,P0011,Cushion Cover,Home,1,999,0.2,79,Debit Card,South,Organic Search,Desktop,Completed
ORD000948,CUST00361,2026-06-04,P0011,Cushion Cover,Home,4,1999,0.0,0,Cash on Delivery,West,Social Media,Mobile,Completed
ORD000949,CUST00270,2026-01-19,P0011,Cushion Cover,Home,2,2499,0.15,0,Debit Card,North,Social Media,Tablet,Completed
ORD000950,CUST00219,2025-12-14,P0022,Water Bottle,Sports,4,299,0.0,0,UPI,West,Social Media,Desktop,Completed
ORD000951,CUST00513,2026-07-16,P0017,Hair Oil,Beauty,4,399,0.0,79,Wallet,South,Email,Mobile,Cancelled
ORD000952,CUST00042,2026-05-18,P0000,Wireless Earbuds,Electronics,4,699,0.1,99,Credit Card,West,Paid Ads,Desktop,Cancelled
ORD000953,CUST00279,2025-10-08,P0001,Bluetooth Speaker,Electronics,3,499,0.0,49,Credit Card,North,Paid Ads,Mobile,Returned
